# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	509010	510134	+	WP_103287430.1	WP_103287430.1		glycosyltransferase family 4 protein		41594666	NCAV_RS02795	1125	374	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	510160	511365	+						41594667	NCAV_RS02800	1206		old_locus_tag=NCAV_0578
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	510160	511365	+	WP_103287429.1	WP_103287429.1		glycosyltransferase family 4 protein		41594667	NCAV_RS02800	1206	401	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	511382	512356	+						41594668	NCAV_RS02805	975		old_locus_tag=NCAV_0579
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	511382	512356	+	WP_103287428.1	WP_103287428.1		hypothetical protein		41594668	NCAV_RS02805	975	324	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	512592	513575	+						41594669	NCAV_RS02810	984		old_locus_tag=NCAV_0580
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	512592	513575	+	WP_158648760.1	WP_158648760.1		glycosyltransferase family 4 protein		41594669	NCAV_RS02810	984	327	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	513562	514233	+						41594670	NCAV_RS02815	672		old_locus_tag=NCAV_0581
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	513562	514233	+	WP_103287426.1	WP_103287426.1		hypothetical protein		41594670	NCAV_RS02815	672	223	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	514476	516104	+						41594671	NCAV_RS02820	1629		old_locus_tag=NCAV_0582
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	514476	516104	+	WP_148695140.1	WP_148695140.1		hypothetical protein		41594671	NCAV_RS02820	1629	542	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	517531	517707	+						55636272	NCAV_RS08370	177		old_locus_tag=NCAV_0583
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	517531	517707	+	WP_158648759.1	WP_158648759.1		hypothetical protein		55636272	NCAV_RS08370	177	58	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	517841	518164	+						41594672	NCAV_RS02825	324		old_locus_tag=NCAV_0584
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	517841	518164	+	WP_103287424.1	WP_103287424.1		hypothetical protein		41594672	NCAV_RS02825	324	107	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	518837	520150	-						41594673	NCAV_RS02830	1314		old_locus_tag=NCAV_0587
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	518837	520150	-	WP_103287422.1	WP_103287422.1		cellulase family glycosylhydrolase		41594673	NCAV_RS02830	1314	437	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	520284	520850	+					cysC	41594674	NCAV_RS02835	567		old_locus_tag=NCAV_0588
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	520284	520850	+	WP_103287421.1	WP_103287421.1		adenylyl-sulfate kinase	cysC	41594674	NCAV_RS02835	567	188	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	520874	521314	+						41594675	NCAV_RS02840	441		old_locus_tag=NCAV_0589
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	520874	521314	+	WP_103287420.1	WP_103287420.1		hypothetical protein		41594675	NCAV_RS02840	441	146	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	521352	521582	-						41594676	NCAV_RS02845	231		old_locus_tag=NCAV_0590
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	521352	521582	-	WP_103287419.1	WP_103287419.1		CopG family transcriptional regulator		41594676	NCAV_RS02845	231	76	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	521655	522179	+						41594677	NCAV_RS02850	525		old_locus_tag=NCAV_0591
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	521655	522179	+	WP_103287418.1	WP_103287418.1		hypothetical protein		41594677	NCAV_RS02850	525	174	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	522228	527138	+						41594678	NCAV_RS02855	4911		old_locus_tag=NCAV_0592
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	522228	527138	+	WP_148695142.1	WP_148695142.1		Ig-like domain-containing protein		41594678	NCAV_RS02855	4911	1636	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	527245	528903	-						41594679	NCAV_RS02860	1659		old_locus_tag=NCAV_0593
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	527245	528903	-	WP_103287416.1	WP_103287416.1		phospholipase D-like domain-containing protein		41594679	NCAV_RS02860	1659	552	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	529046	530617	-						41594680	NCAV_RS02865	1572		old_locus_tag=NCAV_0594
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	529046	530617	-	WP_148695143.1	WP_148695143.1		alkaline phosphatase family protein		41594680	NCAV_RS02865	1572	523	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	530648	532057	-						41594681	NCAV_RS02870	1410		old_locus_tag=NCAV_0595
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	530648	532057	-	WP_103287414.1	WP_103287414.1		alkaline phosphatase family protein		41594681	NCAV_RS02870	1410	469	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	532556	534058	+						41594682	NCAV_RS02875	1503		old_locus_tag=NCAV_0597
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	532556	534058	+	WP_103287412.1	WP_103287412.1		oligosaccharide flippase family protein		41594682	NCAV_RS02875	1503	500	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	534065	535183	+						41594683	NCAV_RS02880	1119		old_locus_tag=NCAV_0598
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	534065	535183	+	WP_103287411.1	WP_103287411.1		iron-containing alcohol dehydrogenase family protein		41594683	NCAV_RS02880	1119	372	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	535204	535974	+						41594684	NCAV_RS02885	771		old_locus_tag=NCAV_0599
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	535204	535974	+	WP_103287410.1	WP_103287410.1		phosphocholine cytidylyltransferase family protein		41594684	NCAV_RS02885	771	256	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	535955	536734	+						41594685	NCAV_RS02890	780		old_locus_tag=NCAV_0600
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	535955	536734	+	WP_148695144.1	WP_148695144.1		CDP-alcohol phosphatidyltransferase family protein		41594685	NCAV_RS02890	780	259	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	536804	537001	+						41594686	NCAV_RS02895	198		old_locus_tag=NCAV_0602
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	536804	537001	+	WP_158648758.1	WP_158648758.1		transposase		41594686	NCAV_RS02895	198	65	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	536991	537674	+						41594687	NCAV_RS02900	684		old_locus_tag=NCAV_0603
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	536991	537674	+	WP_103287408.1	WP_103287408.1		IS5 family transposase		41594687	NCAV_RS02900	684	227	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	539033	540946	+						41594688	NCAV_RS02905	1914		old_locus_tag=NCAV_0605
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	539033	540946	+	WP_103287406.1	WP_103287406.1		PQQ-dependent sugar dehydrogenase		41594688	NCAV_RS02905	1914	637	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	541181	541753	-						41594689	NCAV_RS02910	573		old_locus_tag=NCAV_0606
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	541181	541753	-	WP_103287405.1	WP_103287405.1		hypothetical protein		41594689	NCAV_RS02910	573	190	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	541858	542781	+						41594690	NCAV_RS02915	924		old_locus_tag=NCAV_0607
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	541858	542781	+	WP_103287404.1	WP_103287404.1		hypothetical protein		41594690	NCAV_RS02915	924	307	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	542841	543050	+						41594691	NCAV_RS02920	210		old_locus_tag=NCAV_0608
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	542841	543050	+	WP_103287403.1	WP_103287403.1		hypothetical protein		41594691	NCAV_RS02920	210	69	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	543057	543740	+						41594692	NCAV_RS02925	684		old_locus_tag=NCAV_0609
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	543057	543740	+	WP_103287402.1	WP_103287402.1		hypothetical protein		41594692	NCAV_RS02925	684	227	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	543746	544399	+						41594693	NCAV_RS02930	654		old_locus_tag=NCAV_0610
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	543746	544399	+	WP_103287401.1	WP_103287401.1		hypothetical protein		41594693	NCAV_RS02930	654	217	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	544381	545127	+						60510634	NCAV_RS08620	747		old_locus_tag=NCAV_0611
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	544381	545127	+	WP_197706709.1	WP_197706709.1		DUF1616 domain-containing protein		60510634	NCAV_RS08620	747	248	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	545183	546700	-						41594695	NCAV_RS02940	1518		old_locus_tag=NCAV_0612
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	545183	546700	-	WP_103287400.1	WP_103287400.1		ATP-binding cassette domain-containing protein		41594695	NCAV_RS02940	1518	505	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	546771	547628	-						41594696	NCAV_RS02945	858		old_locus_tag=NCAV_0613
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	546771	547628	-	WP_103287399.1	WP_103287399.1		hypothetical protein		41594696	NCAV_RS02945	858	285	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	547812	548036	-						41594697	NCAV_RS02950	225		old_locus_tag=NCAV_0615
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	547812	548036	-	WP_103287398.1	WP_103287398.1		hypothetical protein		41594697	NCAV_RS02950	225	74	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	548030	548311	-						41594698	NCAV_RS02955	282		
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	548030	548311	-	WP_103287397.1	WP_103287397.1		hypothetical protein		41594698	NCAV_RS02955	282	93	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	548633	548821	-						41594699	NCAV_RS02960	189		old_locus_tag=NCAV_0617
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	548633	548821	-	WP_103287396.1	WP_103287396.1		ribbon-helix-helix domain-containing protein		41594699	NCAV_RS02960	189	62	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	549832	550737	+						41594700	NCAV_RS02965	906		old_locus_tag=NCAV_0619
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	549832	550737	+	WP_103287395.1	WP_103287395.1		methylenetetrahydrofolate reductase		41594700	NCAV_RS02965	906	301	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	550803	551813	+						41594701	NCAV_RS02970	1011		old_locus_tag=NCAV_0620
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	550803	551813	+	WP_103287394.1	WP_103287394.1		hypothetical protein		41594701	NCAV_RS02970	1011	336	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	551837	553180	-						41594702	NCAV_RS02975	1344		old_locus_tag=NCAV_0621
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	551837	553180	-	WP_148695146.1	WP_148695146.1		hypothetical protein		41594702	NCAV_RS02975	1344	447	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	553268	554275	+						41594703	NCAV_RS02980	1008		old_locus_tag=NCAV_0622
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	553268	554275	+	WP_103287953.1	WP_103287953.1		hypothetical protein		41594703	NCAV_RS02980	1008	335	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	555130	555333	+						41594704	NCAV_RS02985	204		
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	555130	555333	+	WP_103287391.1	WP_103287391.1		hypothetical protein		41594704	NCAV_RS02985	204	67	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	555411	555644	+						41594705	NCAV_RS02990	234		old_locus_tag=NCAV_0625
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	555411	555644	+	WP_148695147.1	WP_148695147.1		hypothetical protein		41594705	NCAV_RS02990	234	77	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	555664	555852	+						41594706	NCAV_RS02995	189		
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	555664	555852	+	WP_103287389.1	WP_103287389.1		hypothetical protein		41594706	NCAV_RS02995	189	62	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	556188	556598	+						41594707	NCAV_RS03000	411		old_locus_tag=NCAV_0627
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	556188	556598	+	WP_148695148.1	WP_148695148.1		hypothetical protein		41594707	NCAV_RS03000	411	136	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	556736	557074	-						41594708	NCAV_RS03005	339		old_locus_tag=NCAV_0628
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	556736	557074	-	WP_103287387.1	WP_103287387.1		muconolactone Delta-isomerase family protein		41594708	NCAV_RS03005	339	112	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	557177	557611	+						41594709	NCAV_RS03010	435		old_locus_tag=NCAV_0629
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	557177	557611	+	WP_103287952.1	WP_103287952.1		cobalamin B12-binding domain-containing protein		41594709	NCAV_RS03010	435	144	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	557744	557947	+						41594710	NCAV_RS03015	204		old_locus_tag=NCAV_0630
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	557744	557947	+	WP_103287386.1	WP_103287386.1		hypothetical protein		41594710	NCAV_RS03015	204	67	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	558130	558468	+						41594711	NCAV_RS03020	339		old_locus_tag=NCAV_0631
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	558130	558468	+	WP_103287385.1	WP_103287385.1		hypothetical protein		41594711	NCAV_RS03020	339	112	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	558564	559583	-					ilvC	41594712	NCAV_RS03025	1020		old_locus_tag=NCAV_0632
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	558564	559583	-	WP_103287951.1	WP_103287951.1		ketol-acid reductoisomerase	ilvC	41594712	NCAV_RS03025	1020	339	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	560577	560690	+						41594713	NCAV_RS03030	114		old_locus_tag=NCAV_0635
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	560577	560690	+	WP_231911527.1	WP_231911527.1		ATP-binding protein		41594713	NCAV_RS03030	114	37	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	560769	560909	+						55636273	NCAV_RS08375	141		
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	560769	560909	+	WP_158648756.1	WP_158648756.1		hypothetical protein		55636273	NCAV_RS08375	141	46	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	561308	561445	-						55636274	NCAV_RS08380	138		old_locus_tag=NCAV_0638
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	561308	561445	-	WP_158648755.1	WP_158648755.1		hypothetical protein		55636274	NCAV_RS08380	138	45	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	561476	562024	-						41594714	NCAV_RS03035	549		old_locus_tag=NCAV_0639
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	561476	562024	-	WP_103287384.1	WP_103287384.1		nicotinamide-nucleotide adenylyltransferase		41594714	NCAV_RS03035	549	182	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	562078	562239	+						55636275	NCAV_RS08385	162		
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	562078	562239	+	WP_158648754.1	WP_158648754.1		hypothetical protein		55636275	NCAV_RS08385	162	53	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	562266	563981	-					metG	41594715	NCAV_RS03040	1716		old_locus_tag=NCAV_0641
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	562266	563981	-	WP_103287383.1	WP_103287383.1		methionine--tRNA ligase	metG	41594715	NCAV_RS03040	1716	571	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	564020	564952	-						41594716	NCAV_RS03045	933		old_locus_tag=NCAV_0642
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	564020	564952	-	WP_103287382.1	WP_103287382.1		MBL fold metallo-hydrolase		41594716	NCAV_RS03045	933	310	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	565102	566343	-						41594717	NCAV_RS03050	1242		old_locus_tag=NCAV_0643
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	565102	566343	-	WP_103287381.1	WP_103287381.1		adenosylhomocysteinase		41594717	NCAV_RS03050	1242	413	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	566381	566686	+						41594718	NCAV_RS03055	306		old_locus_tag=NCAV_0644
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	566381	566686	+	WP_103287380.1	WP_103287380.1		Rieske 2Fe-2S domain-containing protein		41594718	NCAV_RS03055	306	101	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	567412	567786	+						41594719	NCAV_RS03060	375		old_locus_tag=NCAV_0646
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	567412	567786	+	WP_148695150.1	WP_148695150.1		hypothetical protein		41594719	NCAV_RS03060	375	124	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	567783	569024	-						41594720	NCAV_RS03065	1242		old_locus_tag=NCAV_0647
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	567783	569024	-	WP_158648753.1	WP_158648753.1		nicotinate phosphoribosyltransferase		41594720	NCAV_RS03065	1242	413	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	569323	569955	+						41594721	NCAV_RS03070	633		old_locus_tag=NCAV_0649
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	569323	569955	+	WP_103287377.1	WP_103287377.1		hypothetical protein		41594721	NCAV_RS03070	633	210	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	569969	570700	+						41594722	NCAV_RS03075	732		old_locus_tag=NCAV_0650
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	569969	570700	+	WP_148695151.1	WP_148695151.1		hypothetical protein		41594722	NCAV_RS03075	732	243	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	571131	571637	-						41594723	NCAV_RS03080	507		old_locus_tag=NCAV_0652
