# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	321349	322404	+	WP_048106738.1	WP_048106738.1		alcohol dehydrogenase		24816285	T478_RS01910	1056	351	
gene	tRNA	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	322413	322535	-						24816286	T478_RS01915	123		
tRNA		GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	322413	322535	-				tRNA-Tyr		24816286	T478_RS01915	77		anticodon=GTA
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	322625	323236	+						24816287	T478_RS01920	612		old_locus_tag=T478_0390
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	322625	323236	+	WP_048104748.1	WP_048104748.1		hypothetical protein		24816287	T478_RS01920	612	203	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	323271	323684	+						24816288	T478_RS01925	414		old_locus_tag=T478_0391
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	323271	323684	+	WP_048104750.1	WP_048104750.1		translation initiation factor IF-5A		24816288	T478_RS01925	414	137	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	323769	324458	+						24816289	T478_RS01930	690		old_locus_tag=T478_0392
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	323769	324458	+	WP_048104752.1	WP_048104752.1		diphthine--ammonia ligase		24816289	T478_RS01930	690	229	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	324451	325776	+						24816290	T478_RS01935	1326		old_locus_tag=T478_0394
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	324451	325776	+	WP_048104754.1	WP_048104754.1		signal recognition particle receptor subunit alpha		24816290	T478_RS01935	1326	441	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	325773	326537	-						24816291	T478_RS01940	765		old_locus_tag=T478_0393
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	325773	326537	-	WP_048104755.1	WP_048104755.1		coenzyme F420-0:L-glutamate ligase		24816291	T478_RS01940	765	254	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	326610	327881	+						24816292	T478_RS01945	1272		old_locus_tag=T478_0395
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	326610	327881	+	WP_048104756.1	WP_048104756.1		3-isopropylmalate dehydratase large subunit		24816292	T478_RS01945	1272	423	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	327878	328360	+					leuD	24816293	T478_RS01950	483		old_locus_tag=T478_0396
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	327878	328360	+	WP_048104757.1	WP_048104757.1		3-isopropylmalate dehydratase	leuD	24816293	T478_RS01950	483	160	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	328369	329778	+					leuC	24816294	T478_RS01955	1410		old_locus_tag=T478_0397
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	328369	329778	+	WP_048104760.1	WP_048104760.1		3-isopropylmalate dehydratase large subunit	leuC	24816294	T478_RS01955	1410	469	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	329782	330369	+					leuD	24816295	T478_RS01960	588		old_locus_tag=T478_0398
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	329782	330369	+	WP_048104762.1	WP_048104762.1		3-isopropylmalate dehydratase small subunit	leuD	24816295	T478_RS01960	588	195	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	330393	330842	-					rpsI	24816296	T478_RS01965	450		old_locus_tag=T478_0399
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	330393	330842	-	WP_052433832.1	WP_052433832.1		30S ribosomal protein S9	rpsI	24816296	T478_RS01965	450	149	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	330839	331333	-					rplM	24816297	T478_RS01970	495		old_locus_tag=T478_0400
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	330839	331333	-	WP_052433833.1	WP_052433833.1		50S ribosomal protein L13	rplM	24816297	T478_RS01970	495	164	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	331326	331673	-						24816298	T478_RS01975	348		old_locus_tag=T478_0401
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	331326	331673	-	WP_048104764.1	WP_048104764.1		50S ribosomal protein L18e		24816298	T478_RS01975	348	115	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	331718	332320	-						24816299	T478_RS01980	603		old_locus_tag=T478_0402
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	331718	332320	-	WP_048104766.1	WP_048104766.1		DNA-directed RNA polymerase subunit D		24816299	T478_RS01980	603	200	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	332407	333093	+						24816300	T478_RS01985	687		old_locus_tag=T478_0403
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	332407	333093	+	WP_048104767.1	WP_048104767.1		ribosome assembly factor SBDS		24816300	T478_RS01985	687	228	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	333090	333770	+					rrp4	24816301	T478_RS01990	681		old_locus_tag=T478_0404
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	333090	333770	+	WP_048104768.1	WP_048104768.1		exosome complex RNA-binding protein Rrp4	rrp4	24816301	T478_RS01990	681	226	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	333773	334510	+					rrp41	24816302	T478_RS01995	738		old_locus_tag=T478_0405
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	333773	334510	+	WP_048104769.1	WP_048104769.1		exosome complex exonuclease Rrp41	rrp41	24816302	T478_RS01995	738	245	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	334507	335313	+					rrp42	24816303	T478_RS02000	807		old_locus_tag=T478_0406
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	334507	335313	+	WP_048104771.1	WP_048104771.1		exosome complex protein Rrp42	rrp42	24816303	T478_RS02000	807	268	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	335328	335537	+						24816304	T478_RS02005	210		old_locus_tag=T478_0407
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	335328	335537	+	WP_048104775.1	WP_048104775.1		50S ribosomal protein L37		24816304	T478_RS02005	210	69	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	335521	335766	+						24816305	T478_RS02010	246		old_locus_tag=T478_0408
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	335521	335766	+	WP_048104776.1	WP_048104776.1		CTAG/PCC1 family protein		24816305	T478_RS02010	246	81	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	335791	336174	+						24816306	T478_RS02015	384		old_locus_tag=T478_0409
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	335791	336174	+	WP_048104778.1	WP_048104778.1		prefoldin subunit beta		24816306	T478_RS02015	384	127	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	336214	336900	+						24816307	T478_RS02020	687		old_locus_tag=T478_0411
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	336214	336900	+	WP_082008719.1	WP_082008719.1		helix-hairpin-helix domain-containing protein		24816307	T478_RS02020	687	228	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	336897	337382	-						24816308	T478_RS02025	486		old_locus_tag=T478_0410
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	336897	337382	-	WP_048104783.1	WP_048104783.1		nucleotide-binding protein		24816308	T478_RS02025	486	161	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	337372	338187	-						24816309	T478_RS02030	816		old_locus_tag=T478_0412
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	337372	338187	-	WP_048104784.1	WP_048104784.1		NAD(+)/NADH kinase		24816309	T478_RS02030	816	271	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	338318	339271	+						24816310	T478_RS02035	954		old_locus_tag=T478_0413
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	338318	339271	+	WP_048104786.1	WP_048104786.1		4Fe-4S dicluster domain-containing protein		24816310	T478_RS02035	954	317	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	339324	341342	+						24816311	T478_RS02040	2019		old_locus_tag=T478_0415
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	339324	341342	+	WP_048104787.1	WP_048104787.1		glycosyltransferase family 2 protein		24816311	T478_RS02040	2019	672	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	341339	342550	-						24816312	T478_RS02045	1212		old_locus_tag=T478_0414
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	341339	342550	-	WP_048104789.1	WP_048104789.1		hypothetical protein		24816312	T478_RS02045	1212	403	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	342916	344238	+						24816313	T478_RS02050	1323		old_locus_tag=T478_0416
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	342916	344238	+	WP_048104791.1	WP_048104791.1		cation:proton antiporter		24816313	T478_RS02050	1323	440	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	344240	344683	+						24816314	T478_RS02055	444		old_locus_tag=T478_0417
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	344240	344683	+	WP_048104792.1	WP_048104792.1		hypothetical protein		24816314	T478_RS02055	444	147	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	344708	345454	+						24816315	T478_RS02060	747		old_locus_tag=T478_0418
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	344708	345454	+	WP_048104794.1	WP_048104794.1		metallophosphoesterase		24816315	T478_RS02060	747	248	
gene	tRNA	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	345528	345614	+						24816316	T478_RS02065	87		old_locus_tag=T478_0419
tRNA		GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	345528	345614	+				tRNA-Ser		24816316	T478_RS02065	87		anticodon=GCT
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	345656	345817	+						55863148	T478_RS07690	162		old_locus_tag=T478_0420
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	345656	345817	+	WP_177313228.1	WP_177313228.1		hypothetical protein		55863148	T478_RS07690	162	53	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	345869	346042	+						55863149	T478_RS07695	174		old_locus_tag=T478_0422
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	345869	346042	+	WP_177313229.1	WP_177313229.1		hypothetical protein		55863149	T478_RS07695	174	57	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	346032	346856	-						24816317	T478_RS02070	825		old_locus_tag=T478_0421
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	346032	346856	-	WP_048104795.1	WP_048104795.1		transglutaminase-like domain-containing protein		24816317	T478_RS02070	825	274	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	346856	348070	-						24816318	T478_RS02075	1215		old_locus_tag=T478_0423
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	346856	348070	-	WP_048104797.1	WP_048104797.1		hypothetical protein		24816318	T478_RS02075	1215	404	
gene	tRNA	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	348111	348184	-						24816319	T478_RS02080	74		old_locus_tag=T478_0424
tRNA		GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	348111	348184	-				tRNA-Gly		24816319	T478_RS02080	74		anticodon=GCC
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	348267	348509	+						24816320	T478_RS02085	243		old_locus_tag=T478_0425
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	348267	348509	+	WP_048104798.1	WP_048104798.1		hypothetical protein		24816320	T478_RS02085	243	80	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	348515	349009	-						24816321	T478_RS02090	495		old_locus_tag=T478_0426
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	348515	349009	-	WP_048104800.1	WP_048104800.1		50S ribosomal protein L16		24816321	T478_RS02090	495	164	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	349123	349698	+					endA	24816322	T478_RS02095	576		old_locus_tag=T478_0428
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	349123	349698	+	WP_048104802.1	WP_048104802.1		tRNA-intron lyase	endA	24816322	T478_RS02095	576	191	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	349691	350353	-						24816323	T478_RS02100	663		old_locus_tag=T478_0427
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	349691	350353	-	WP_048104804.1	WP_048104804.1		DNA repair helicase		24816323	T478_RS02100	663	220	
gene	tRNA	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	350394	350471	-						24816324	T478_RS02105	78		old_locus_tag=T478_0429
tRNA		GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	350394	350471	-				tRNA-Glu		24816324	T478_RS02105	78		anticodon=CTC
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	350604	351509	+						24816325	T478_RS02110	906		old_locus_tag=T478_0430
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	350604	351509	+	WP_048104805.1	WP_048104805.1		hypothetical protein		24816325	T478_RS02110	906	301	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	351534	351683	+						55863150	T478_RS07700	150		old_locus_tag=T478_0431
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	351534	351683	+	WP_177313230.1	WP_177313230.1		hypothetical protein		55863150	T478_RS07700	150	49	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	351773	353278	+						24816326	T478_RS02115	1506		old_locus_tag=T478_0432
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	351773	353278	+	WP_048104806.1	WP_048104806.1		hypothetical protein		24816326	T478_RS02115	1506	501	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	353300	353695	+						24816327	T478_RS02120	396		old_locus_tag=T478_0434
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	353300	353695	+	WP_048104808.1	WP_048104808.1		hypothetical protein		24816327	T478_RS02120	396	131	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	353686	354174	-						24816328	T478_RS02125	489		old_locus_tag=T478_0433
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	353686	354174	-	WP_048104809.1	WP_048104809.1		hypothetical protein		24816328	T478_RS02125	489	162	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	354239	354898	+						24816329	T478_RS02130	660		old_locus_tag=T478_0436
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	354239	354898	+	WP_048104811.1	WP_048104811.1		hypothetical protein		24816329	T478_RS02130	660	219	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	354895	355224	-						24816330	T478_RS02135	330		old_locus_tag=T478_0435
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	354895	355224	-	WP_048104814.1	WP_048104814.1		nitroreductase/quinone reductase family protein		24816330	T478_RS02135	330	109	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	355397	356401	+						24816331	T478_RS02140	1005		old_locus_tag=T478_0437
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	355397	356401	+	WP_048104816.1	WP_048104816.1		ATP-binding cassette domain-containing protein		24816331	T478_RS02140	1005	334	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	356398	357174	+						24816332	T478_RS02145	777		old_locus_tag=T478_0438
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	356398	357174	+	WP_048104817.1	WP_048104817.1		ABC transporter permease		24816332	T478_RS02145	777	258	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	357290	361462	+						24816333	T478_RS02150	4173		old_locus_tag=T478_0439
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	357290	361462	+	WP_052433834.1	WP_052433834.1		HYR domain-containing protein		24816333	T478_RS02150	4173	1390	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	361455	362369	+						24816334	T478_RS02155	915		old_locus_tag=T478_0440
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	361455	362369	+	WP_048104819.1	WP_048104819.1		hypothetical protein		24816334	T478_RS02155	915	304	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	362417	363694	+					hemL	24816335	T478_RS02160	1278		old_locus_tag=T478_0441
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	362417	363694	+	WP_177313231.1	WP_177313231.1		glutamate-1-semialdehyde 2,1-aminomutase	hemL	24816335	T478_RS02160	1278	425	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	363691	364626	+					hemC	24816336	T478_RS02165	936		old_locus_tag=T478_0442
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	363691	364626	+	WP_048104822.1	WP_048104822.1		hydroxymethylbilane synthase	hemC	24816336	T478_RS02165	936	311	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	364623	365366	+					cobA	24816337	T478_RS02170	744		old_locus_tag=T478_0443
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	364623	365366	+	WP_048104823.1	WP_048104823.1		uroporphyrinogen-III C-methyltransferase	cobA	24816337	T478_RS02170	744	247	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	365363	366163	+						24816338	T478_RS02175	801		old_locus_tag=T478_0444
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	365363	366163	+	WP_048106753.1	WP_048106753.1		uroporphyrinogen-III synthase		24816338	T478_RS02175	801	266	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	366245	367624	+					sufB	24816339	T478_RS02180	1380		old_locus_tag=T478_0445
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	366245	367624	+	WP_238573672.1	WP_238573672.1		Fe-S cluster assembly protein SufB	sufB	24816339	T478_RS02180	1380	459	
