# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	416240	417151	-						32900990	NMSP_RS02420	912		old_locus_tag=NMSP_0498
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	416240	417151	-	WP_086907283.1	WP_086907283.1		CoA-binding protein		32900990	NMSP_RS02420	912	303	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	417148	418254	-						32900991	NMSP_RS02425	1107		old_locus_tag=NMSP_0499
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	417148	418254	-	WP_086907284.1	WP_086907284.1		acetate--CoA ligase family protein		32900991	NMSP_RS02425	1107	368	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	418296	418625	-						32900992	NMSP_RS02430	330		old_locus_tag=NMSP_0500
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	418296	418625	-	WP_086907285.1	WP_086907285.1		hypothetical protein		32900992	NMSP_RS02430	330	109	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	418734	419318	-						32900993	NMSP_RS02435	585		old_locus_tag=NMSP_0501
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	418734	419318	-	WP_086907286.1	WP_086907286.1		DNA protection protein DPS		32900993	NMSP_RS02435	585	194	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	419364	422561	-					ileS	32900994	NMSP_RS02440	3198		old_locus_tag=NMSP_0502
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	419364	422561	-	WP_086907287.1	WP_086907287.1		isoleucine--tRNA ligase	ileS	32900994	NMSP_RS02440	3198	1065	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	422648	423910	+					purD	32900995	NMSP_RS02445	1263		old_locus_tag=NMSP_0503
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	422648	423910	+	WP_086907288.1	WP_086907288.1		phosphoribosylamine--glycine ligase	purD	32900995	NMSP_RS02445	1263	420	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	423901	424461	-						32900996	NMSP_RS02450	561		old_locus_tag=NMSP_0504
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	423901	424461	-	WP_086908344.1	WP_086908344.1		5-formyltetrahydrofolate cyclo-ligase		32900996	NMSP_RS02450	561	186	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	424448	425314	-						32900997	NMSP_RS02455	867		old_locus_tag=NMSP_0505
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	424448	425314	-	WP_086908345.1	WP_086908345.1		bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase		32900997	NMSP_RS02455	867	288	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	425414	425689	+						32900998	NMSP_RS02460	276		old_locus_tag=NMSP_0506
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	425414	425689	+	WP_225971313.1	WP_225971313.1		antibiotic biosynthesis monooxygenase		32900998	NMSP_RS02460	276	91	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	425691	426011	+						32900999	NMSP_RS02465	321		old_locus_tag=NMSP_0507
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	425691	426011	+	WP_086908346.1	WP_086908346.1		cupin domain-containing protein		32900999	NMSP_RS02465	321	106	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	426008	426625	-					purN	32901000	NMSP_RS02470	618		old_locus_tag=NMSP_0508
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	426008	426625	-	WP_086907290.1	WP_086907290.1		phosphoribosylglycinamide formyltransferase	purN	32901000	NMSP_RS02470	618	205	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	426702	427664	+						32901001	NMSP_RS02475	963		old_locus_tag=NMSP_0509
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	426702	427664	+	WP_086907291.1	WP_086907291.1		exonuclease		32901001	NMSP_RS02475	963	320	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	428449	428685	+						32901002	NMSP_RS02480	237		old_locus_tag=NMSP_0510
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	428449	428685	+	WP_086907292.1	WP_086907292.1		hypothetical protein		32901002	NMSP_RS02480	237	78	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	428913	429152	-						32901003	NMSP_RS02485	240		old_locus_tag=NMSP_0512
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	428913	429152	-	WP_086907293.1	WP_086907293.1		Lrp/AsnC ligand binding domain-containing protein		32901003	NMSP_RS02485	240	79	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	429311	429751	+						32901004	NMSP_RS02490	441		old_locus_tag=NMSP_0513
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	429311	429751	+	WP_086907294.1	WP_086907294.1		Lrp/AsnC family transcriptional regulator		32901004	NMSP_RS02490	441	146	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	429803	430102	+						32901005	NMSP_RS02495	300		old_locus_tag=NMSP_0514
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	429803	430102	+	WP_086907295.1	WP_086907295.1		hypothetical protein		32901005	NMSP_RS02495	300	99	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	430107	431384	-						32901006	NMSP_RS02500	1278		old_locus_tag=NMSP_0515
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	430107	431384	-	WP_086908347.1	WP_086908347.1		DUF4147 domain-containing protein		32901006	NMSP_RS02500	1278	425	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	431435	432379	+						32901007	NMSP_RS02505	945		old_locus_tag=NMSP_0516
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	431435	432379	+	WP_086907296.1	WP_086907296.1		iron-containing alcohol dehydrogenase		32901007	NMSP_RS02505	945	314	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	432475	433584	+						32901008	NMSP_RS02510	1110		old_locus_tag=NMSP_0517
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	432475	433584	+	WP_086908348.1	WP_086908348.1		LLM class flavin-dependent oxidoreductase		32901008	NMSP_RS02510	1110	369	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	433633	433860	+						32901009	NMSP_RS02515	228		old_locus_tag=NMSP_0518
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	433633	433860	+	WP_086907297.1	WP_086907297.1		hypothetical protein		32901009	NMSP_RS02515	228	75	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	433857	434276	-						32901010	NMSP_RS02520	420		old_locus_tag=NMSP_0519
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	433857	434276	-	WP_086907298.1	WP_086907298.1		hypothetical protein		32901010	NMSP_RS02520	420	139	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	434484	434708	-						32901011	NMSP_RS02525	225		old_locus_tag=NMSP_0520
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	434484	434708	-	WP_086907299.1	WP_086907299.1		hypothetical protein		32901011	NMSP_RS02525	225	74	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	434795	435427	+						32901012	NMSP_RS02530	633		old_locus_tag=NMSP_0521
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	434795	435427	+	WP_086907300.1	WP_086907300.1		pyridoxamine 5'-phosphate oxidase family protein		32901012	NMSP_RS02530	633	210	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	435476	437428	+					uvrB	32901013	NMSP_RS02535	1953		old_locus_tag=NMSP_0522
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	435476	437428	+	WP_192866201.1	WP_192866201.1		excinuclease ABC subunit UvrB	uvrB	32901013	NMSP_RS02535	1953	650	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	437418	440237	+					uvrA	32901014	NMSP_RS02540	2820		old_locus_tag=NMSP_0523
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	437418	440237	+	WP_086908350.1	WP_086908350.1		excinuclease ABC subunit UvrA	uvrA	32901014	NMSP_RS02540	2820	939	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	440234	441820	+					uvrC	32901015	NMSP_RS02545	1587		old_locus_tag=NMSP_0524
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	440234	441820	+	WP_086907301.1	WP_086907301.1		excinuclease ABC subunit UvrC	uvrC	32901015	NMSP_RS02545	1587	528	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	441840	442547	-						32901016	NMSP_RS02550	708		old_locus_tag=NMSP_0525
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	441840	442547	-	WP_086907302.1	WP_086907302.1		hypothetical protein		32901016	NMSP_RS02550	708	235	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	442840	443223	-						32901017	NMSP_RS02555	384		old_locus_tag=NMSP_0526
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	442840	443223	-	WP_192866202.1	WP_192866202.1		hypothetical protein		32901017	NMSP_RS02555	384	127	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	443300	443506	+						32901018	NMSP_RS02560	207		old_locus_tag=NMSP_0527
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	443300	443506	+	WP_086907303.1	WP_086907303.1		hypothetical protein		32901018	NMSP_RS02560	207	68	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	443509	444693	-						32901019	NMSP_RS02565	1185		old_locus_tag=NMSP_0528
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	443509	444693	-	WP_225971314.1	WP_225971314.1		citrate synthase		32901019	NMSP_RS02565	1185	394	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	444789	444980	+						32901020	NMSP_RS02570	192		old_locus_tag=NMSP_0529
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	444789	444980	+	WP_086907305.1	WP_086907305.1		hypothetical protein		32901020	NMSP_RS02570	192	63	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	445025	446200	+						32901021	NMSP_RS02575	1176		old_locus_tag=NMSP_0530
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	445025	446200	+	WP_086907306.1	WP_086907306.1		single-stranded DNA exonuclease RecJ		32901021	NMSP_RS02575	1176	391	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	446217	446672	-						32901022	NMSP_RS02580	456		old_locus_tag=NMSP_0531
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	446217	446672	-	WP_086907307.1	WP_086907307.1		RidA family protein		32901022	NMSP_RS02580	456	151	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	446700	447860	-						32901023	NMSP_RS02585	1161		old_locus_tag=NMSP_0532
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	446700	447860	-	WP_086907308.1	WP_086907308.1		TrmB family transcriptional regulator		32901023	NMSP_RS02585	1161	386	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	448018	448581	+						32901024	NMSP_RS02590	564		old_locus_tag=NMSP_0533
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	448018	448581	+	WP_086907309.1	WP_086907309.1		hypothetical protein		32901024	NMSP_RS02590	564	187	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	448584	449072	+						32901025	NMSP_RS02595	489		old_locus_tag=NMSP_0534
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	448584	449072	+	WP_086907310.1	WP_086907310.1		hypothetical protein		32901025	NMSP_RS02595	489	162	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	449078	450271	+						32901026	NMSP_RS02600	1194		old_locus_tag=NMSP_0535
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	449078	450271	+	WP_086907311.1	WP_086907311.1		AAA family ATPase		32901026	NMSP_RS02600	1194	397	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	450408	451514	+					carA	32901027	NMSP_RS02605	1107		old_locus_tag=NMSP_0536
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	450408	451514	+	WP_192866227.1	WP_192866227.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA	32901027	NMSP_RS02605	1107	368	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	451507	454749	+					carB	32901028	NMSP_RS02610	3243		old_locus_tag=NMSP_0537
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	451507	454749	+	WP_086907313.1	WP_086907313.1		carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit	carB	32901028	NMSP_RS02610	3243	1080	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	454818	455132	+						32901029	NMSP_RS02615	315		old_locus_tag=NMSP_0538
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	454818	455132	+	WP_225971315.1	WP_225971315.1		hypothetical protein		32901029	NMSP_RS02615	315	104	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	455181	455432	+						32901030	NMSP_RS02620	252		old_locus_tag=NMSP_0539
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	455181	455432	+	WP_086907314.1	WP_086907314.1		hypothetical protein		32901030	NMSP_RS02620	252	83	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	455437	455733	-						32901031	NMSP_RS02625	297		old_locus_tag=NMSP_0540
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	455437	455733	-	WP_086907315.1	WP_086907315.1		hypothetical protein		32901031	NMSP_RS02625	297	98	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	455822	456115	+						32901032	NMSP_RS02630	294		old_locus_tag=NMSP_0541
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	455822	456115	+	WP_086907316.1	WP_086907316.1		V-type ATP synthase subunit F		32901032	NMSP_RS02630	294	97	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	456153	457181	+						32901033	NMSP_RS02635	1029		old_locus_tag=NMSP_0542
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	456153	457181	+	WP_086907317.1	WP_086907317.1		zinc-dependent dehydrogenase		32901033	NMSP_RS02635	1029	342	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	457228	458160	+					lsrF	32901034	NMSP_RS02640	933		old_locus_tag=NMSP_0543
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	457228	458160	+	WP_086907318.1	WP_086907318.1		3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase	lsrF	32901034	NMSP_RS02640	933	310	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	458168	458581	-						32901035	NMSP_RS02645	414		old_locus_tag=NMSP_0544
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	458168	458581	-	WP_086907319.1	WP_086907319.1		nuclear transport factor 2 family protein		32901035	NMSP_RS02645	414	137	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	458743	460431	+					ilvB	32901036	NMSP_RS02650	1689		old_locus_tag=NMSP_0545
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	458743	460431	+	WP_225971316.1	WP_225971316.1		biosynthetic-type acetolactate synthase large subunit	ilvB	32901036	NMSP_RS02650	1689	562	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	460440	460922	+					ilvN	32901037	NMSP_RS02655	483		old_locus_tag=NMSP_0546
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	460440	460922	+	WP_086907321.1	WP_086907321.1		acetolactate synthase small subunit	ilvN	32901037	NMSP_RS02655	483	160	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	460919	462433	+						32901038	NMSP_RS02660	1515		old_locus_tag=NMSP_0547
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	460919	462433	+	WP_086907322.1	WP_086907322.1		2-isopropylmalate synthase		32901038	NMSP_RS02660	1515	504	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	462456	463469	+						32901039	NMSP_RS02665	1014		old_locus_tag=NMSP_0548
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	462456	463469	+	WP_086907323.1	WP_086907323.1		isocitrate/isopropylmalate dehydrogenase family protein		32901039	NMSP_RS02665	1014	337	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	463708	464463	+						32901040	NMSP_RS02670	756		old_locus_tag=NMSP_0550
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	463708	464463	+	WP_086907324.1	WP_086907324.1		hypothetical protein		32901040	NMSP_RS02670	756	251	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	464657	466045	+						32901041	NMSP_RS02675	1389		old_locus_tag=NMSP_0551
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	464657	466045	+	WP_086907325.1	WP_086907325.1		zinc ABC transporter substrate-binding protein		32901041	NMSP_RS02675	1389	462	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	466076	466330	-						32901042	NMSP_RS02680	255		old_locus_tag=NMSP_0552
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	466076	466330	-	WP_086907326.1	WP_086907326.1		hypothetical protein		32901042	NMSP_RS02680	255	84	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	466940	467242	-						32901043	NMSP_RS02685	303		old_locus_tag=NMSP_0554
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	466940	467242	-	WP_086907327.1	WP_086907327.1		hypothetical protein		32901043	NMSP_RS02685	303	100	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	467644	467838	+						32901044	NMSP_RS02690	195		old_locus_tag=NMSP_0556
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	467644	467838	+	WP_086907328.1	WP_086907328.1		hypothetical protein		32901044	NMSP_RS02690	195	64	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	467885	468115	+						32901045	NMSP_RS02695	231		old_locus_tag=NMSP_0557
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	467885	468115	+	WP_086907329.1	WP_086907329.1		hypothetical protein		32901045	NMSP_RS02695	231	76	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	468229	468642	-						32901046	NMSP_RS02700	414		old_locus_tag=NMSP_0558
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	468229	468642	-	WP_086907330.1	WP_086907330.1		hypothetical protein		32901046	NMSP_RS02700	414	137	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	468755	469147	-						32901047	NMSP_RS02705	393		old_locus_tag=NMSP_0559
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	468755	469147	-	WP_086907331.1	WP_086907331.1		hypothetical protein		32901047	NMSP_RS02705	393	130	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	469299	469796	+						32901048	NMSP_RS02710	498		old_locus_tag=NMSP_0560
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	469299	469796	+	WP_192866228.1	WP_192866228.1		hypothetical protein		32901048	NMSP_RS02710	498	165	
