# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	280647	280805	+						52278181	PISL_RS10495	159		old_locus_tag=Pisl_0280
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	280647	280805	+	WP_167827596.1	WP_167827596.1		hypothetical protein		52278181	PISL_RS10495	159	52	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	280817	282106	+					argH	4616786	PISL_RS01455	1290		old_locus_tag=Pisl_0281
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	280817	282106	+	WP_011762037.1	WP_011762037.1		argininosuccinate lyase	argH	4616786	PISL_RS01455	1290	429	
gene	pseudogene	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	282705	282902	-						71810743	PISL_RS11250	198		partial;pseudo
CDS	without_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	282705	282902	-				transposase		71810743	PISL_RS11250	198		partial;pseudo
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	282824	283261	+						4617382	PISL_RS01460	438		old_locus_tag=Pisl_0282
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	282824	283261	+	WP_011762038.1	WP_011762038.1		zinc ribbon domain-containing protein		4617382	PISL_RS01460	438	145	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	283532	283828	-						4616422	PISL_RS01465	297		old_locus_tag=Pisl_0283
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	283532	283828	-	WP_011762039.1	WP_011762039.1		hypothetical protein		4616422	PISL_RS01465	297	98	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	283800	284342	-						4617584	PISL_RS01470	543		old_locus_tag=Pisl_0284
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	283800	284342	-	WP_011762040.1	WP_011762040.1		DUF998 domain-containing protein		4617584	PISL_RS01470	543	180	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	284427	285413	+						4617680	PISL_RS01475	987		old_locus_tag=Pisl_0285
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	284427	285413	+	WP_053240255.1	WP_053240255.1		ABC transporter ATP-binding protein		4617680	PISL_RS01475	987	328	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	285410	286141	+						4616817	PISL_RS01480	732		old_locus_tag=Pisl_0286
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	285410	286141	+	WP_011762042.1	WP_011762042.1		ABC transporter permease		4616817	PISL_RS01480	732	243	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	286138	286908	+						4617078	PISL_RS01485	771		old_locus_tag=Pisl_0287
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	286138	286908	+	WP_011762043.1	WP_011762043.1		ABC transporter permease		4617078	PISL_RS01485	771	256	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	287073	288335	-						4616677	PISL_RS01490	1263		old_locus_tag=Pisl_0288
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	287073	288335	-	WP_011762044.1	WP_011762044.1		zinc ribbon domain-containing protein		4616677	PISL_RS01490	1263	420	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	288404	288607	-						25478822	PISL_RS01495	204		
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	288404	288607	-	WP_209320001.1	WP_209320001.1		hypothetical protein		25478822	PISL_RS01495	204	67	
gene	pseudogene	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	288748	289212	+						52278182	PISL_RS10500	465		partial;pseudo
CDS	without_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	288748	289212	+				hypothetical protein		52278182	PISL_RS10500	465		partial;pseudo
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	289214	290599	-						4617678	PISL_RS01500	1386		old_locus_tag=Pisl_0290
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	289214	290599	-	WP_011762046.1	WP_011762046.1		CoA-binding protein		4617678	PISL_RS01500	1386	461	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	290703	290951	-						4616438	PISL_RS01505	249		old_locus_tag=Pisl_0291
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	290703	290951	-	WP_011762047.1	WP_011762047.1		hypothetical protein		4616438	PISL_RS01505	249	82	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	290993	291445	-						4617243	PISL_RS01510	453		old_locus_tag=Pisl_0292
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	290993	291445	-	WP_011762048.1	WP_011762048.1		hypothetical protein		4617243	PISL_RS01510	453	150	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	291546	292793	-						4616913	PISL_RS01515	1248		old_locus_tag=Pisl_0293
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	291546	292793	-	WP_011762049.1	WP_011762049.1		hypothetical protein		4616913	PISL_RS01515	1248	415	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	292850	293203	+						4616797	PISL_RS01520	354		old_locus_tag=Pisl_0294
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	292850	293203	+	WP_245218418.1	WP_245218418.1		S8 family serine peptidase		4616797	PISL_RS01520	354	117	
gene	pseudogene	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	293376	293583	+						52278183	PISL_RS10505	208		partial;pseudo
CDS	without_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	293376	293583	+				transposase		52278183	PISL_RS10505	208		partial;pseudo
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	293667	294086	-						4616900	PISL_RS01525	420		old_locus_tag=Pisl_0295
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	293667	294086	-	WP_011762050.1	WP_011762050.1		CBS domain-containing protein		4616900	PISL_RS01525	420	139	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	294107	295396	-						4616407	PISL_RS01530	1290		old_locus_tag=Pisl_0296
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	294107	295396	-	WP_011762051.1	WP_011762051.1		hypothetical protein		4616407	PISL_RS01530	1290	429	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	295396	296502	-						4616354	PISL_RS01535	1107		old_locus_tag=Pisl_0297
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	295396	296502	-	WP_011762052.1	WP_011762052.1		MoxR family ATPase		4616354	PISL_RS01535	1107	368	
gene	pseudogene	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	296716	297257	-						52278184	PISL_RS10510	542		partial;pseudo
CDS	without_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	296716	297257	-				transposase		52278184	PISL_RS10510	542		partial;pseudo
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	297656	298945	+						4617636	PISL_RS01545	1290		old_locus_tag=Pisl_0299
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	297656	298945	+	WP_245218419.1	WP_245218419.1		DNA double-strand break repair nuclease NurA		4617636	PISL_RS01545	1290	429	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	298942	300768	+						4617528	PISL_RS01550	1827		old_locus_tag=Pisl_0300
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	298942	300768	+	WP_053240260.1	WP_053240260.1		ATP-binding protein		4617528	PISL_RS01550	1827	608	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	300765	301925	+						4618268	PISL_RS01555	1161		old_locus_tag=Pisl_0301
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	300765	301925	+	WP_011762056.1	WP_011762056.1		exonuclease SbcCD subunit D		4618268	PISL_RS01555	1161	386	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	301918	304026	+						4618290	PISL_RS01560	2109		old_locus_tag=Pisl_0302
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	301918	304026	+	WP_011762057.1	WP_011762057.1		SMC family ATPase		4618290	PISL_RS01560	2109	702	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	304030	305187	-					prf1	4616661	PISL_RS01565	1158		old_locus_tag=Pisl_0303
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	304030	305187	-	WP_011762058.1	WP_011762058.1		peptide chain release factor aRF-1	prf1	4616661	PISL_RS01565	1158	385	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	305261	305581	+					rpsJ	4616481	PISL_RS01570	321		old_locus_tag=Pisl_0304
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	305261	305581	+	WP_011762059.1	WP_011762059.1		30S ribosomal protein S10	rpsJ	4616481	PISL_RS01570	321	106	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	305611	306408	+					surE	4617102	PISL_RS01575	798		old_locus_tag=Pisl_0305
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	305611	306408	+	WP_011762060.1	WP_011762060.1		5'/3'-nucleotidase SurE	surE	4617102	PISL_RS01575	798	265	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	306422	306604	-						71810744	PISL_RS11255	183		
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	306422	306604	-	WP_245218421.1	WP_245218421.1		hypothetical protein		71810744	PISL_RS11255	183	60	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	306639	307196	+						4617889	PISL_RS01580	558		old_locus_tag=Pisl_0306
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	306639	307196	+	WP_245218433.1	WP_245218433.1		hypothetical protein		4617889	PISL_RS01580	558	185	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	307174	307416	-						4616630	PISL_RS01585	243		old_locus_tag=Pisl_0307
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	307174	307416	-	WP_011762062.1	WP_011762062.1		ArsR family transcriptional regulator		4616630	PISL_RS01585	243	80	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	307460	308113	-						4618273	PISL_RS01590	654		old_locus_tag=Pisl_0308
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	307460	308113	-	WP_011762063.1	WP_011762063.1		hypothetical protein		4618273	PISL_RS01590	654	217	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	308113	309018	-						4616637	PISL_RS01595	906		old_locus_tag=Pisl_0309
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	308113	309018	-	WP_053240262.1	WP_053240262.1		dihydrodipicolinate synthase family protein		4616637	PISL_RS01595	906	301	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	309098	309934	+					cyoE	4616575	PISL_RS01600	837		old_locus_tag=Pisl_0310
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	309098	309934	+	WP_011762065.1	WP_011762065.1		heme o synthase	cyoE	4616575	PISL_RS01600	837	278	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	309929	310879	-						4618149	PISL_RS01605	951		old_locus_tag=Pisl_0311
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	309929	310879	-	WP_053240263.1	WP_053240263.1		hypothetical protein		4618149	PISL_RS01605	951	316	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	310923	312296	+						4618087	PISL_RS01610	1374		old_locus_tag=Pisl_0312
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	310923	312296	+	WP_011762067.1	WP_011762067.1		TldD/PmbA family protein		4618087	PISL_RS01610	1374	457	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	312296	313579	+						4617263	PISL_RS01615	1284		old_locus_tag=Pisl_0313
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	312296	313579	+	WP_053240529.1	WP_053240529.1		TldD/PmbA family protein		4617263	PISL_RS01615	1284	427	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	313572	314276	-						4617944	PISL_RS01620	705		old_locus_tag=Pisl_0314
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	313572	314276	-	WP_011762069.1	WP_011762069.1		ABC transporter ATP-binding protein		4617944	PISL_RS01620	705	234	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	314273	315013	-						4618320	PISL_RS01625	741		old_locus_tag=Pisl_0315
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	314273	315013	-	WP_011762070.1	WP_011762070.1		ABC transporter ATP-binding protein		4618320	PISL_RS01625	741	246	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	314985	316337	-						4617120	PISL_RS01630	1353		old_locus_tag=Pisl_0316
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	314985	316337	-	WP_053240264.1	WP_053240264.1		ABC transporter substrate-binding protein		4617120	PISL_RS01630	1353	450	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	316388	317359	+						4617119	PISL_RS01635	972		old_locus_tag=Pisl_0317
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	316388	317359	+	WP_011762072.1	WP_011762072.1		branched-chain amino acid ABC transporter permease		4617119	PISL_RS01635	972	323	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	317356	318480	+						52278185	PISL_RS10515	1125		old_locus_tag=Pisl_0318
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	317356	318480	+	WP_011762073.1	WP_011762073.1		branched-chain amino acid ABC transporter permease		52278185	PISL_RS10515	1125	374	
gene	tRNA	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	318459	318551	-						4617298	PISL_RS01640	93		old_locus_tag=Pisl_R0005
tRNA		GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	318459	318551	-				tRNA-Phe		4617298	PISL_RS01640	75		anticodon=GAA
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	318759	319169	+						4616752	PISL_RS01645	411		old_locus_tag=Pisl_0319
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	318759	319169	+	WP_167827598.1	WP_167827598.1		hypothetical protein		4616752	PISL_RS01645	411	136	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	319162	319398	+						4616436	PISL_RS01650	237		old_locus_tag=Pisl_0320
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	319162	319398	+	WP_011762075.1	WP_011762075.1		hypothetical protein		4616436	PISL_RS01650	237	78	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	319391	320668	+						4617376	PISL_RS01655	1278		old_locus_tag=Pisl_0321
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	319391	320668	+	WP_011762076.1	WP_011762076.1		complex I subunit 5 family protein		4617376	PISL_RS01655	1278	425	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	320656	322272	+						4617723	PISL_RS01660	1617		old_locus_tag=Pisl_0322
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	320656	322272	+	WP_011762077.1	WP_011762077.1		hypothetical protein		4617723	PISL_RS01660	1617	538	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	322260	323360	+						4617458	PISL_RS01665	1101		old_locus_tag=Pisl_0323
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	322260	323360	+	WP_011762078.1	WP_011762078.1		hypothetical protein		4617458	PISL_RS01665	1101	366	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	323443	324381	+						4617450	PISL_RS01670	939		old_locus_tag=Pisl_0324
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	323443	324381	+	WP_011762079.1	WP_011762079.1		2-oxoacid:acceptor oxidoreductase family protein		4617450	PISL_RS01670	939	312	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	324378	325586	+						4617443	PISL_RS01675	1209		old_locus_tag=Pisl_0325
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	324378	325586	+	WP_011762080.1	WP_011762080.1		pyruvate flavodoxin/ferredoxin oxidoreductase		4617443	PISL_RS01675	1209	402	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	325633	326643	+						4617309	PISL_RS01680	1011		old_locus_tag=Pisl_0326
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	325633	326643	+	WP_011762081.1	WP_011762081.1		thiamine pyrophosphate-dependent enzyme		4617309	PISL_RS01680	1011	336	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	326640	327038	+						4617197	PISL_RS01685	399		old_locus_tag=Pisl_0327
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	326640	327038	+	WP_011762082.1	WP_011762082.1		NADH-quinone oxidoreductase subunit I		4617197	PISL_RS01685	399	132	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	327040	328002	+					nuoH	4617254	PISL_RS01690	963		old_locus_tag=Pisl_0328
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	327040	328002	+	WP_011762083.1	WP_011762083.1		NADH-quinone oxidoreductase subunit NuoH	nuoH	4617254	PISL_RS01690	963	320	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	327990	328337	+					ndhC	4617279	PISL_RS01695	348		old_locus_tag=Pisl_0329
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	327990	328337	+	WP_011762084.1	WP_011762084.1		NADH-quinone oxidoreductase subunit A	ndhC	4617279	PISL_RS01695	348	115	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	328458	328901	+					nuoB	4617170	PISL_RS01700	444		old_locus_tag=Pisl_0330
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	328458	328901	+	WP_011762085.1	WP_011762085.1		NADH-quinone oxidoreductase subunit NuoB	nuoB	4617170	PISL_RS01700	444	147	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	328888	330111	+						4617155	PISL_RS01705	1224		old_locus_tag=Pisl_0331
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	328888	330111	+	WP_011762086.1	WP_011762086.1		NADH-quinone oxidoreductase subunit D		4617155	PISL_RS01705	1224	407	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	330113	330382	+						4617146	PISL_RS01710	270		old_locus_tag=Pisl_0332
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	330113	330382	+	WP_011762087.1	WP_011762087.1		hypothetical protein		4617146	PISL_RS01710	270	89	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	330552	331808	-						4617202	PISL_RS01715	1257		old_locus_tag=Pisl_0333
